UID,PID,title,speaker,date,categories,text,keyword_binary,relevance_1,sentiment_1,confidence_1,notes_1,relevance_2,sentiment_2,confidence_2,notes_2
893,893_33,Interview With the President Question-and-Answer Session With Foreign Correspondents.,Jimmy Carter,"April 12, 1980","Press, Interviews, Presidential","THE PRESIDENT. I have tried to avoid making that choice, and I think it would be inappropriate for me in a public forum to describe what I have done. But I don't think that, at least at this date, we have taken any action or made any decision that is inimical to our Nation's best interest and also to the interest of the hostages and their lives.",0,-,-,-,-,0,-,H,-
893,893_34,Interview With the President Question-and-Answer Session With Foreign Correspondents.,Jimmy Carter,"April 12, 1980","Press, Interviews, Presidential","Obviously, the paramount interest has to be what's best for our Nation and its security, but we are trying to honor that commitment without endangering the lives of the hostages.",0,-,-,-,-,0,-,H,-
893,893_35,Interview With the President Question-and-Answer Session With Foreign Correspondents.,Jimmy Carter,"April 12, 1980","Press, Interviews, Presidential",THE HOSTAGE SITUATION AND THE CAMPAIGN,0,-,-,-,-,NP,-,-,-
893,893_36,Interview With the President Question-and-Answer Session With Foreign Correspondents.,Jimmy Carter,"April 12, 1980","Press, Interviews, Presidential","Q. In grappling with this crisis, have you ever come to the point, in your heart, where you thought you should devote all your time to it and not seek a second term of office?",0,-,-,-,-,NP,-,-,-
893,893_37,Interview With the President Question-and-Answer Session With Foreign Correspondents.,Jimmy Carter,"April 12, 1980","Press, Interviews, Presidential",THE PRESIDENT. I don't see any incompatibility between the two. I have devoted an enormous amount of time to the hostage question. It never leaves my mind for any waking moment. It's a question and a problem that permeates the consciousness of our entire Nation.,0,-,-,-,-,0,-,H,-
893,893_38,Interview With the President Question-and-Answer Session With Foreign Correspondents.,Jimmy Carter,"April 12, 1980","Press, Interviews, Presidential","What we have tried to do is to act with moral decency, with restraint, with sensitivity about the revolutionary and chaotic nature of the situation in Iran, to protect our Nation's interest, to honor as best we could the sensitivities of other countries, and to protect the lives of the hostages. This is a very complicated question. At the same time, obviously, I have to deal with the normal matters that fall on the shoulders of a President here in the Oval Office, and in addition, I have been managing the campaign for reelection. But I have never let the Iranian question suffer because of unwarranted attention to a campaign effort.",0,-,-,-,-,0,-,H,-
893,893_39,Interview With the President Question-and-Answer Session With Foreign Correspondents.,Jimmy Carter,"April 12, 1980","Press, Interviews, Presidential",THE MODERATE FACTION IN IRAN,0,-,-,-,-,NP,-,-,-
893,893_40,Interview With the President Question-and-Answer Session With Foreign Correspondents.,Jimmy Carter,"April 12, 1980","Press, Interviews, Presidential",Q. Have your decisions to break off diplomatic relations and to enforce sanctions been based on the belief that the moderates in Tehran can be written off?,0,-,-,-,-,NP,-,-,-
893,893_41,Interview With the President Question-and-Answer Session With Foreign Correspondents.,Jimmy Carter,"April 12, 1980","Press, Interviews, Presidential","THE PRESIDENT. No. Some of the moderates in Tehran, I think, have made an honest effort to secure the transfer of the hostages from control of the terrorists and subsequently to achieve their release to freedom.",0,-,-,-,-,0,-,H,-
893,893_42,Interview With the President Question-and-Answer Session With Foreign Correspondents.,Jimmy Carter,"April 12, 1980","Press, Interviews, Presidential","Quite often we have been informed, on several occasions, that the Revolutionary Council has made a unanimous decision to make this transfer, that the transfer was approved by the militants in the compound, and we have been informed by the top Iranian officials that this action had the approval of Khomeini himself. Subsequent events have proven that this degree of unanimity which seems to be required under President Bani-Sadr's government has not been achieved.",0,-,-,-,-,0,-,H,-
893,893_43,Interview With the President Question-and-Answer Session With Foreign Correspondents.,Jimmy Carter,"April 12, 1980","Press, Interviews, Presidential","It has been a very frustrating experience, but we've not written off any element of possible support that might be available to make the crisis come to an end.",0,-,-,-,-,0,-,H,-
893,893_44,Interview With the President Question-and-Answer Session With Foreign Correspondents.,Jimmy Carter,"April 12, 1980","Press, Interviews, Presidential",SITUATION IN AFGHANISTAN THE SOVIET INVASION,0,-,-,-,-,NP,-,-,-
893,893_45,Interview With the President Question-and-Answer Session With Foreign Correspondents.,Jimmy Carter,"April 12, 1980","Press, Interviews, Presidential","Q. Coming to another subject, Mr. President, Afghanistan: You surely knew what was going to happen; you surely knew about the buildup. Why didn't you warn anyone, and by warning, maybe prevent it or have the Russians think twice about it?",0,-,-,-,-,NP,-,-,-
893,893_46,Interview With the President Question-and-Answer Session With Foreign Correspondents.,Jimmy Carter,"April 12, 1980","Press, Interviews, Presidential",THE PRESIDENT. I didn't know what was going to happen. 2,0,-,-,-,-,0,-,H,-
893,893_47,Interview With the President Question-and-Answer Session With Foreign Correspondents.,Jimmy Carter,"April 12, 1980","Press, Interviews, Presidential",Q. You were not informed that there was buildup at the border with Afghanistan?,0,-,-,-,-,NP,-,-,-
893,893_48,Interview With the President Question-and-Answer Session With Foreign Correspondents.,Jimmy Carter,"April 12, 1980","Press, Interviews, Presidential","THE PRESIDENT. Yes, we obviously had extremely good intelligence about the placement of Soviet troops around the border of Afghanistan and the Soviet Union. They had been there for a long time-months, even years, some of them. We also knew about the increased Soviet presence in Iran [Afghanistan] of military personnel, in the nature of a few hundred.",0,-,-,-,-,0,-,H,-
893,893_49,Interview With the President Question-and-Answer Session With Foreign Correspondents.,Jimmy Carter,"April 12, 1980","Press, Interviews, Presidential","2 The President misunderstood the last part of this question. Beginning as early as October 1979, the United States did publicly and privately warn the Soviet Union against invading Afghanistan. [White House clarification.]",0,-,-,-,-,NP,-,-,-
893,893_50,Interview With the President Question-and-Answer Session With Foreign Correspondents.,Jimmy Carter,"April 12, 1980","Press, Interviews, Presidential","It was only Christmas Eve when a massive airlift began to move strong Soviet troops into the area around Kabul, and it was only a day or two later, as you know, when the Soviets had the leader of Iran [Afghanistan], President Amin, assassinated, along with some of the members of his family.",0,-,-,-,-,0,-,H,-
893,893_51,Interview With the President Question-and-Answer Session With Foreign Correspondents.,Jimmy Carter,"April 12, 1980","Press, Interviews, Presidential","This was the first time that the Soviets had used their own very powerful military forces for an invasion of a neighboring country since the Warsaw Pact itself was formed. It was an unprecedented action on their part, therefore, for the last quarter-century.",0,-,-,-,-,0,-,H,-
893,893_52,Interview With the President Question-and-Answer Session With Foreign Correspondents.,Jimmy Carter,"April 12, 1980","Press, Interviews, Presidential","I have tried since I've been in this office not only to strengthen the constant moral commitment of this Nation and to strengthen that commitment in the part of other nations—human rights, the preservation of democracy, the honoring of international borders, the effectuation of peace among disputing parties—but also to increase our military strength, in NATO and in other places in the world. I think we've been successful in that.",1,0,-,H,no mention of contributions,0,-,H,-
